client_id,time,day,month,code,type_description,amount,target
85861930,41374.0,443,14,6010,1,15631.57,1
87866237,37417.0,239,7,4829,1,-449.18,1
48140681,38913.0,192,6,4814,3,-1122.96,0
56313233,42363.0,440,14,6011,2,-11229.58,0
74918483,35096.0,188,6,5411,0,-2245.92,1
23188180,68690.0,234,7,5331,0,-1010.66,0
64359200,56045.0,419,13,5921,0,-1414.93,1
75342510,31758.0,332,10,4814,3,-1122.96,0
47830665,37496.0,261,8,5499,0,-1706.9,1
93000047,68005.0,449,14,4829,1,-1122.96,0
24405181,65655.0,192,6,5812,0,-16727.58,1
47588079,50090.0,344,11,5411,0,-18012.24,1
33830046,45879.0,361,11,5411,0,-926.89,0
26064554,0.0,134,4,5621,0,-74092.76,1
36719500,63469.0,123,4,4829,1,-673774.73,1
78796877,34764.0,391,12,5533,0,-66928.29,1
88007478,75780.0,237,7,4814,3,-2245.92,1
29041434,61737.0,244,8,6010,1,9208.25,1
76068532,47122.0,456,15,5441,0,-32509.63,1
69396837,0.0,291,9,5411,0,-3413.79,0
99177185,28141.0,236,7,9311,0,-34530.95,0
10014090,57571.0,68,2,6010,4,112295.79,1
3453773,0.0,395,13,5814,0,-4446.91,0
17293191,77408.0,404,13,5812,0,-46315.28,0
1508066,59418.0,451,14,4814,3,-2245.92,1
71310841,38405.0,297,9,5411,0,-5188.07,1
96091345,50752.0,356,11,5411,0,-11013.97,1
44029891,40084.0,278,9,6011,2,-11229.58,1
82020705,44637.0,282,9,6011,2,-33688.74,0
30921430,76380.0,368,12,5499,0,-7669.8,0
24935096,46228.0,434,14,5200,0,-21048.5,1
97376938,51510.0,445,14,6011,2,-20213.24,1
48510964,67286.0,234,7,6011,4,44918.32,1
26447881,42097.0,22,0,6011,2,-325657.79,1
62199454,56511.0,245,8,5999,0,-13003.85,1
58017201,52777.0,94,3,6011,2,-4491.83,0
66653810,53437.0,45,1,5411,0,-5759.88,0
47830665,44221.0,319,10,5999,0,-707.46,0
7172931,0.0,285,9,5200,0,-1572.14,0
35845743,51245.0,356,11,6010,1,49410.15,0
76043922,22046.0,86,2,6011,2,-426724.0,0
50865469,50777.0,416,13,4814,3,-2245.92,0
58383596,37260.0,214,7,6011,2,-8983.66,0
18432893,33440.0,370,12,5541,0,-15249.77,1
62752996,76236.0,257,8,4814,3,-673.77,1
46105863,47264.0,317,10,4814,3,-3368.87,1
99538589,33285.0,430,14,5541,0,-17963.73,0
67934707,58545.0,324,10,5411,0,-7265.54,0
57295414,33173.0,375,12,4814,3,-4491.83,0
46040640,44878.0,432,14,4814,3,-2245.92,0
70780820,34296.0,168,5,6010,1,4963.47,1
96638154,23956.0,167,5,6011,2,-4491.83,1
44029891,59505.0,167,5,4814,3,-1122.96,1
79077776,49778.0,15,0,6011,2,-67377.47,0
36834549,32749.0,85,2,5499,0,-1482.3,0
82650535,65657.0,449,14,6011,2,-44918.32,1
77520174,77887.0,103,3,6011,2,-22459.16,1
73263344,56174.0,279,9,6011,2,-8983.66,1
99483281,60242.0,182,6,5921,0,-11858.44,1
74904159,79274.0,319,10,5331,0,-4956.51,0
85577609,44161.0,249,8,5812,0,-1572.14,0
65309740,52555.0,314,10,6010,1,28917.96,0
31506833,70561.0,257,8,6010,1,44918.32,0
96280753,41515.0,357,11,6011,2,-224591.58,1
52594600,0.0,353,11,5411,0,-16681.09,1
53426018,34014.0,295,9,6011,2,-33688.74,1
1340586,34129.0,269,8,6011,4,44918.32,1
31279058,31691.0,363,11,5411,0,-10968.15,0
38886866,0.0,337,11,5499,0,-1289.6,0
93818432,34547.0,289,9,5541,0,-10915.15,1
57224158,37040.0,421,13,6010,1,33014.96,1
70780820,11532.0,226,7,6010,1,5772.0,0
1133595,36013.0,288,9,6010,1,12352.54,1
48962034,56648.0,50,1,6011,2,-89836.63,1
82496360,29179.0,403,13,4814,3,-8983.66,0
73534440,51303.0,337,11,6010,1,34923.99,0
6761809,49467.0,203,6,6011,4,44918.32,1
86419792,54550.0,451,14,5411,0,-26012.87,0
26232239,50970.0,389,12,5812,0,-2560.34,0
88229777,37212.0,407,13,6011,2,-119033.54,1
72301958,31139.0,168,5,6011,2,-67377.47,0
48632522,0.0,215,7,5411,0,-4415.47,0
68916137,30668.0,207,6,6011,4,157214.1,0
9819899,0.0,144,4,7995,0,-3368.87,0
45627866,60335.0,297,9,6010,1,786.07,0
45155363,51359.0,144,4,5411,0,-9230.71,0
82757763,0.0,47,1,5499,0,-24765.71,1
5932441,67133.0,78,2,6011,2,-67377.47,1
98069246,34336.0,105,3,4814,3,-34025.62,0
12678722,27085.0,354,11,4814,3,-6737.75,1
94198426,62496.0,440,14,6011,4,44918.32,0
52337939,55828.0,87,2,4829,1,-4491.83,1
54186907,19211.0,176,5,6010,1,9360.98,0
28818415,63678.0,63,2,5411,0,-2168.21,0
29712583,24507.0,438,14,5331,0,-5614.79,1
70060751,62088.0,215,7,5499,0,-853.45,1
91377213,59337.0,235,7,6011,2,-20213.24,1
85861930,33788.0,125,4,6010,1,17585.52,0
11469033,46417.0,442,14,4814,3,-4491.83,0
46837651,43301.0,223,7,5499,0,-1758.55,1
20958532,41850.0,346,11,6011,4,489609.64,1
43907938,74089.0,445,14,6011,2,-26950.99,1
46037128,54262.0,335,11,6010,1,6355.94,1
46227111,0.0,225,7,5661,0,-83548.07,1
65404471,73607.0,4,0,5411,0,-3054.45,0
15621179,45535.0,283,9,6011,4,112295.79,0
88007478,52044.0,149,4,5942,0,-38829.64,0
90591079,66317.0,229,7,5411,0,-7568.74,1
37096892,37275.0,85,2,4829,5,-179.67,1
13221041,35853.0,394,12,6010,1,35934.65,0
31385,77294.0,173,5,5411,0,-5794.46,0
57523145,64449.0,378,12,5541,0,-26948.74,0
33797929,65786.0,171,5,5411,0,-21650.63,1
34077523,0.0,50,1,5499,0,-4379.54,0
31267301,24485.0,229,7,4814,3,-1122.96,1
73580723,33827.0,318,10,6011,2,-134754.95,1
5436835,75624.0,291,9,5691,0,-10899.43,0
8014460,31986.0,200,6,6010,1,14023.27,1
75345598,49907.0,223,7,6011,2,-33688.74,0
49475237,0.0,450,14,5411,0,-4042.65,0
84795885,64733.0,340,11,6011,2,-17967.33,1
47674446,44505.0,220,7,4814,3,-6737.75,0
95623488,28866.0,370,12,5499,0,-4199.86,0
16542264,40705.0,351,11,5411,0,-8242.06,1
98137482,48709.0,226,7,6011,2,-33688.74,1
3618976,31731.0,350,11,4829,1,-1796.73,1
47429651,59835.0,130,4,5499,0,-842.22,0
19174877,35598.0,302,9,5411,0,-2599.65,1
91101111,53281.0,155,5,6011,2,-334641.45,1
38384643,57391.0,11,0,6010,1,336887.37,0
2664251,31009.0,314,10,6011,2,-74115.22,0
38691781,77145.0,88,2,6010,1,2369.44,0
33743239,48794.0,180,5,4829,1,-67377.47,0
70780820,53922.0,279,9,6010,1,27355.25,0
20645905,33770.0,103,3,5411,0,-9304.83,1
78791390,70651.0,289,9,4814,3,-1122.96,0
70780820,59580.0,242,7,6010,1,19359.79,1
22235271,25538.0,382,12,6011,2,-22459.16,1
78115851,0.0,419,13,5411,0,-5143.15,1
99199448,44897.0,212,6,5411,0,-4963.25,0
25941092,72372.0,38,1,6011,2,-224591.58,0
70780820,47820.0,228,7,6010,1,11566.47,0
82127108,81001.0,71,2,4829,1,-1996.39,0
87252636,68418.0,191,6,6010,1,94328.46,0
71996272,48447.0,78,2,6011,2,-22459.16,1
41870088,29487.0,302,9,6010,1,6625.45,1
84826852,84391.0,66,2,4829,1,-11880.67,1
3045827,15143.0,271,8,4814,3,-22459.16,1
35499455,57341.0,429,14,5411,0,-91431.23,0
84144771,78214.0,388,12,4829,1,-38180.57,1
46250913,63896.0,312,10,6011,2,-13475.49,0
86475916,65791.0,297,9,5411,0,-2645.69,1
37454994,33892.0,426,14,4814,3,-2245.92,1
70780820,53295.0,274,9,6010,1,1774.27,1
62752996,44174.0,141,4,6011,2,-134754.95,1
78942947,40503.0,122,4,6011,2,-67377.47,0
98047150,0.0,171,5,5734,0,-13250.9,0
62258087,0.0,213,7,7995,0,-65683.38,1
25270793,38145.0,33,1,6010,1,48242.27,1
43018886,59475.0,419,13,6011,4,1572141.04,0
34774411,0.0,270,8,5541,0,-37446.15,0
15621022,73442.0,447,14,4829,1,-4491.83,0
23175388,50024.0,392,12,6011,4,49410.15,1
22255163,51913.0,85,2,4814,3,-2245.92,1
6761809,84454.0,92,3,4814,3,-2245.92,1
60320033,0.0,247,8,5814,0,-3346.41,1
5119545,29506.0,310,10,4814,3,-1122.96,0
34211107,65148.0,287,9,5451,0,-997.19,1
54445476,2276.0,49,1,4814,3,-4491.83,0
70780820,43648.0,31,1,6010,1,16889.29,1
93805180,23159.0,166,5,4814,3,-3368.87,0
37165208,41623.0,46,1,6010,1,179673.26,0
60991319,53116.0,186,6,6011,2,-22459.16,0
13083218,84897.0,172,5,4814,3,-1122.96,1
32646822,0.0,15,0,6011,2,-44918.32,1
12390619,42717.0,233,7,6011,2,-6737.75,1
25270793,48212.0,325,10,6010,1,13475.49,1
67216029,43875.0,142,4,6011,4,13475.49,0
20047434,0.0,387,12,5411,0,-4514.29,0
51799569,33959.0,203,6,5921,0,-3054.45,1
52823541,30263.0,307,10,4814,3,-786.07,0
49220108,19952.0,95,3,6011,2,-22459.16,1
74992804,34957.0,420,13,5499,0,-4446.91,0
87252636,64909.0,123,4,6010,1,56844.13,1
18418576,55940.0,320,10,6011,2,-89836.63,0
18864557,79216.0,85,2,4829,1,-22459.16,0
76844676,47743.0,77,2,4814,3,-3368.87,0
41965418,67492.0,238,7,5499,0,-2964.61,0
48098545,72164.0,226,7,6011,2,-11229.58,1
77634195,78043.0,135,4,4829,1,-2245915.77,1
53755004,70799.0,23,0,8999,0,-12330.08,0
6967729,57476.0,104,3,6011,4,595167.68,1
6808459,68671.0,271,8,6011,2,-44918.32,1
70532099,55818.0,96,3,5411,0,-34105.8,0
32112130,51120.0,328,10,5499,0,-3099.36,0
51611278,41695.0,105,3,5411,0,-2695.1,0
51722802,32946.0,103,3,6011,2,-853447.99,1
12193461,61716.0,131,4,6011,4,163951.85,1
31321804,84057.0,71,2,6011,5,-4469.37,1
70411664,61384.0,316,10,6010,1,157214.1,0
56917053,0.0,302,9,5941,0,-23559.66,0
14104664,36478.0,231,7,4814,3,-4491.83,1
10681267,60121.0,326,10,4829,5,-1796.73,1
34706066,37049.0,97,3,6011,2,-112295.79,1
46110124,81484.0,49,1,5411,0,-52576.89,1
57984645,33052.0,119,3,4814,3,-11229.58,0
36599781,64986.0,105,3,5983,0,-11232.5,1
186730,59834.0,336,11,6011,2,-213362.0,1
53882112,0.0,355,11,5812,0,-27400.17,0
72566501,55645.0,165,5,6011,2,-35934.65,0
16542264,32448.0,442,14,6011,2,-15721.41,0
86819230,32458.0,117,3,6011,2,-15721.41,0
16240272,41772.0,263,8,6011,2,-2245.92,0
14104664,57508.0,147,4,6011,2,-449183.15,0
96889493,50420.0,252,8,6010,1,112295.79,1
92785744,63626.0,372,12,4814,3,-2245.92,0
63133456,35632.0,22,0,5411,0,-5104.97,0
50723196,71245.0,77,2,4814,3,-2245.92,1
21643657,39160.0,105,3,5411,0,-5448.59,0
99692933,56940.0,363,11,5499,0,-2625.92,0
277885,59574.0,375,12,5331,0,-44918.32,0
73287480,45938.0,266,8,5411,0,-2111.16,1
78358949,80015.0,316,10,4814,3,-2245.92,1
49111108,49180.0,155,5,5411,0,-3566.74,0
93265038,38054.0,227,7,4814,3,-2245.92,0
92340374,52258.0,174,5,6011,2,-31442.82,1
47830665,34718.0,95,3,5977,0,-6838.81,0
47994079,5641.0,451,14,6011,2,-11229.58,0
70780820,40598.0,449,14,6010,1,336.89,1
12680585,40558.0,82,2,4814,3,-11229.58,1
29041434,48520.0,209,6,6010,1,20348.0,1
11702148,28580.0,224,7,4814,3,-3368.87,1
70665012,0.0,456,15,6051,0,-38466.92,0
63862735,43680.0,144,4,6011,2,-67377.47,0
34005631,70624.0,396,13,8999,0,-628.86,1
57283046,41797.0,297,9,4814,3,-1122.96,0
17703557,50472.0,187,6,6010,1,112295.79,0
70630732,57517.0,74,2,4814,3,-1122.96,1
8812290,6055.0,271,8,4814,3,-2245.92,0
26709486,74995.0,74,2,4814,3,-1122.96,0
50081041,46577.0,218,7,6011,2,-20213.24,0
29453966,44909.0,184,6,6011,2,-20213.24,1
28014294,73839.0,234,7,5499,0,-1684.44,1
46384577,70656.0,422,13,5331,0,-1235.25,0
70780820,39934.0,57,1,6010,1,718.69,0
15678379,37992.0,123,4,5411,0,-2742.26,0
14476637,42517.0,372,12,4814,3,-2245.92,1
17171316,50422.0,345,11,4829,1,-10645.64,1
33554688,0.0,97,3,4900,0,-19404.71,0
29268985,58388.0,314,10,5812,0,-14823.04,1
15254951,41854.0,145,4,6011,2,-78607.05,1
68916137,65131.0,111,3,6011,4,898366.31,1
25270793,65228.0,296,9,6010,1,31644.95,1
62715587,78127.0,175,5,4814,3,-10106.62,1
72125209,56540.0,191,6,5411,0,-1493.76,1
88269777,51749.0,221,7,6011,2,-22459.16,0
66473821,36804.0,116,3,5499,0,-3099.36,0
47495766,71.0,204,6,4814,3,-2245.92,0
24419000,64116.0,167,5,4814,3,-1122.96,0
15796340,38056.0,379,12,4814,3,-5614.79,0
86236687,62716.0,108,3,6011,2,-11229.58,1
44782802,15715.0,227,7,5331,0,-8291.02,0
11576588,0.0,298,9,4121,0,-8848.91,1
47089167,55589.0,405,13,4829,1,-673.77,1
9869167,43382.0,197,6,5411,0,-8828.69,1
38679759,41694.0,56,1,4829,1,-1010662.1,1
21153587,53431.0,32,1,6011,2,-13475.49,0
63294650,0.0,322,10,5533,0,-18079.62,1
32864914,0.0,218,7,5411,0,-3090.38,1
55666298,44280.0,317,10,6011,2,-89836.63,0
12269528,74186.0,287,9,5331,0,-3952.81,1
82956992,30060.0,372,12,4814,3,-336.89,1
57866323,0.0,297,9,5411,0,-1964.05,0
9978856,38308.0,58,1,6011,4,628856.42,0
31916733,41504.0,145,4,4829,5,-224.59,1
94529296,0.0,341,11,5411,0,-1998.87,0
66463862,35040.0,193,6,4814,3,-2245.92,0
96330456,39545.0,426,14,5533,0,-3368.87,1
47490635,46293.0,396,13,6011,2,-22459.16,1
3938989,84297.0,166,5,4814,3,-2245.92,1
80223109,28109.0,207,6,6010,1,44918.32,1
63782297,68015.0,268,8,6011,2,-8983.66,0
97967511,34312.0,322,10,4829,1,-2919690.5,0
49238589,79918.0,174,5,5499,0,-7478.9,0
1018926,60052.0,422,13,6010,1,3368.87,1
25771743,68718.0,32,1,6011,2,-29196.91,1
79637922,59945.0,335,11,6011,4,44918.32,0
70780820,27920.0,116,3,6010,1,25491.14,1
78440405,69660.0,356,11,6011,2,-20213.24,1
53748811,0.0,121,3,7311,0,-7860.71,0
75852835,13434.0,350,11,6011,4,224591.58,1
40297008,30064.0,201,6,6011,4,128017.2,1
10004871,44279.0,8,0,6010,1,1234.36,0
67162163,0.0,151,4,5411,0,-29152.21,0
1622018,42720.0,195,6,6011,2,-628856.42,1
64568634,43845.0,414,13,6011,2,-6737.75,1
32245326,20803.0,294,9,5411,0,-875.91,0
38223980,64062.0,350,11,5977,0,-8534.48,0
94748565,0.0,151,4,5691,0,-22459.16,1
4303845,47247.0,134,4,4814,3,-1122.96,1
35759014,64453.0,217,7,6011,4,22459.16,1
22931716,61486.0,208,6,6011,2,-2245.92,1
85169712,32224.0,104,3,4829,1,-11229.58,1
39617803,37923.0,114,3,4814,3,-2245.92,0
50371871,0.0,65,2,5411,0,-1167.88,0
58210299,51766.0,390,12,6010,1,134754.95,0
68428305,64100.0,435,14,6011,2,-11229.58,1
66197314,0.0,11,0,5211,0,-6692.83,0
96383408,26289.0,129,4,4814,3,-1122.96,1
80412249,62192.0,91,3,4814,3,-2245.92,1
29973417,76308.0,279,9,6010,1,302300.26,0
23899213,52197.0,356,11,6011,2,-67377.47,0
56519127,47505.0,182,6,6011,2,-67377.47,0
92134780,18007.0,135,4,6011,4,157214.1,0
34580811,49649.0,238,7,5499,0,-4941.01,1
33830046,0.0,16,0,5499,0,-6805.57,0
5478802,7336.0,431,14,6010,1,1684.44,0
74132202,30078.0,178,5,6011,2,-20213.24,1
70473209,0.0,176,5,5411,0,-13481.33,0
46705143,27431.0,217,7,4829,5,-449.18,0
33576170,0.0,163,5,5691,0,-94710.27,0
64075663,0.0,62,2,5995,0,-3571.01,1
10004871,34413.0,257,8,6010,1,12790.94,1
60293458,49158.0,448,14,5812,0,-11903.35,1
88606839,66319.0,326,10,4814,3,-2245.92,0
53882112,57555.0,13,0,6011,2,-348116.94,1
57283046,65419.0,328,10,5411,0,-22986.95,0
29840382,53207.0,26,0,4814,3,-2245.92,0
68202044,71628.0,366,12,5921,0,-3166.74,0
90456190,45782.0,421,13,5411,0,-17697.82,0
87503598,58087.0,279,9,5411,0,-3254.33,0
38709240,53731.0,70,2,5714,0,-2201.0,0
8014460,82055.0,210,6,6010,1,5442.08,1
44338675,31672.0,413,13,6011,2,-2245.92,0
36191280,0.0,30,0,5411,0,-1347.55,1
40538394,33195.0,422,13,5912,0,-9493.49,1
5932512,55848.0,230,7,5533,0,-4491.83,0
99048480,0.0,120,3,5812,0,-5390.2,0
66368134,41687.0,374,12,5211,0,-22330.02,1
31418463,30761.0,41,1,6010,1,33239.55,0
72899509,52127.0,366,12,5411,0,-2165.06,0
65686227,0.0,259,8,5411,0,-41989.19,0
32646822,76806.0,399,13,4814,3,-2245.92,1
78157637,0.0,172,5,5411,0,-42445.56,0
61495918,36037.0,374,12,5812,0,-98258.82,0
7507788,31163.0,362,11,6011,2,-33688.74,0
19513764,56510.0,20,0,4814,3,-2245.92,0
93387124,21202.0,287,9,6011,2,-2245.92,1
98397399,44822.0,369,12,5411,0,-741.15,1
64172822,44794.0,287,9,6010,4,241031.68,1
70780820,40378.0,222,7,6010,1,3256.58,1
35890369,67482.0,244,8,5921,0,-3860.73,1
19722469,22304.0,270,8,5200,0,-6737.75,0
30264358,24494.0,373,12,4814,3,-2245.92,1
24436367,1913.0,291,9,6011,2,-112295.79,1
91374393,72555.0,214,7,5499,0,-1010.66,1
42121332,0.0,121,3,7311,0,-628.86,0
48933372,51281.0,390,12,5499,0,-22234.57,1
49339691,63065.0,211,6,6011,2,-8983.66,1
53690172,0.0,407,13,7999,0,-12352.54,1
77391649,0.0,226,7,5541,0,-22622.44,1
14466652,28144.0,409,13,4814,3,-2245.92,1
65656334,42306.0,342,11,5499,0,-23907.77,0
11701078,50819.0,414,13,6010,1,5390.65,0
67480620,54040.0,432,14,5411,0,-3076.9,0
31360931,74672.0,47,1,5499,0,-5137.98,1
20124569,53430.0,231,7,6011,4,112295.79,0
15042508,39367.0,312,10,4829,1,-226034.13,1
84868903,44412.0,395,13,6010,1,22459.16,0
7174462,0.0,388,12,5013,0,-106029.68,0
15548583,54122.0,426,14,4829,1,-449183.15,0
2925124,63547.0,276,9,5691,0,-33621.36,0
10967870,70715.0,416,13,4814,3,-2245.92,0
72921986,0.0,345,11,5921,0,-2448.05,0
70780820,49078.0,437,14,6010,1,14845.5,0
22564064,81254.0,324,10,5499,0,-1392.47,1
77391649,0.0,333,10,5411,0,-28551.2,1
10344936,17053.0,298,9,6011,4,359346.52,0
27502998,65457.0,381,12,7997,0,-4042.65,1
49288762,60821.0,395,13,6010,1,28388.38,1
87667031,0.0,151,4,5732,0,-10286.29,1
24943791,62438.0,61,2,6010,1,44918.32,1
30736211,67787.0,306,10,5311,0,-1946.54,1
71867287,34429.0,237,7,5331,0,-54683.11,0
44632666,80030.0,438,14,6010,1,1931.49,0
70749151,62002.0,173,5,5921,0,-1459.85,0
18889791,27615.0,164,5,6010,1,12914.02,0
97963238,57770.0,225,7,5411,0,-18688.04,0
30428096,63406.0,41,1,5499,0,-7321.69,0
23688907,38078.0,382,12,4829,1,-561478.94,0
58798619,0.0,353,11,6011,2,-2245.92,1
61931318,48602.0,93,3,5499,0,-4617.6,1
19513764,21215.0,454,14,6010,1,2290.83,0
18780719,0.0,135,4,5947,0,-2807.39,0
41227639,52533.0,31,1,4829,1,-33688.74,0
59709592,38547.0,418,13,5411,0,-26891.47,0
29840382,52098.0,48,1,4814,3,-3862.53,1
50281633,39293.0,454,14,5912,0,-8233.53,1
307854,62276.0,321,10,5411,0,-14733.21,0
54485932,64472.0,322,10,5411,0,-15541.74,0
19805868,44736.0,444,14,6011,2,-78607.05,0
57126993,65356.0,214,7,5411,0,-21897.68,0
49288762,27355.0,446,14,6010,1,18124.54,1
73110872,53607.0,41,1,5921,0,-15257.63,0
10004871,54781.0,155,5,7999,0,-340705.42,0
65154870,82803.0,341,11,4829,1,-44918.32,0
79190098,42633.0,309,10,4829,1,-112295.79,0
999976,44957.0,381,12,4829,1,-4491.83,0
97359689,53094.0,75,2,5331,0,-3488.13,1
61457824,50188.0,426,14,6011,4,44918.32,1
94192485,56086.0,320,10,6011,2,-8983.66,0
86247579,15211.0,336,11,5499,0,-7119.55,0
73580723,32083.0,49,1,6011,2,-67377.47,0
46967136,53560.0,217,7,5411,0,-12798.58,1
17285865,50564.0,315,10,5331,0,-673.77,0
82758098,21139.0,401,13,5499,0,-1684.44,1
36305254,0.0,401,13,5499,0,-2245.92,1
61931318,0.0,269,8,5411,0,-10224.08,0
39186764,0.0,282,9,6051,0,-52531.97,1
93011179,25289.0,396,13,5331,0,-5143.15,0
50872782,0.0,253,8,5411,0,-5237.48,0
71180934,69739.0,308,10,6011,2,-22459.16,1
76419677,49596.0,175,5,5411,0,-3211.66,0
45119322,77791.0,101,3,4829,5,-1617.06,0
93329704,46017.0,228,7,6011,4,137000.86,1
47384938,56525.0,187,6,5411,0,-4918.56,0
46134994,73092.0,116,3,5411,0,-8698.43,1
93507430,64101.0,424,13,5211,0,-7119.55,0
14158276,79401.0,99,3,5411,0,-2223.46,1
96669381,37982.0,29,0,6011,2,-2245.92,0
7174462,51849.0,443,14,5499,0,-7883.16,0
59728965,65653.0,173,5,6011,2,-60639.73,0
43820289,20475.0,89,2,4814,3,-1122.96,1
63109769,0.0,74,2,8099,0,-7501.36,1
440719,82031.0,381,12,4814,3,-2245.92,0
39202472,38196.0,304,10,5411,0,-1720.37,0
126935,79771.0,128,4,4829,1,-13924.68,1
32478197,64590.0,74,2,5411,0,-2613.8,1
18213223,25347.0,189,6,4814,3,-4491.83,0
86865629,78400.0,417,13,5411,0,-7973.0,1
88498735,34408.0,175,5,5912,0,-25722.47,0
83378138,72783.0,287,9,4829,1,-6737.75,1
71236168,50170.0,184,6,5411,0,-5017.38,1
22570682,57513.0,47,1,5499,0,-15144.88,1
82778889,56681.0,191,6,5411,0,-28632.06,0
51324138,27722.0,230,7,6010,1,5614.79,0
27903607,72127.0,244,8,4814,3,-1122.96,0
24644305,32879.0,406,13,4829,1,-67377.47,1
82729307,0.0,405,13,5411,0,-3627.15,0
29127439,46969.0,219,7,5411,0,-6687.44,0
82848030,48077.0,337,11,5921,0,-14911.31,1
24173769,65164.0,258,8,6010,1,17742.73,0
9106768,0.0,111,3,6011,2,-526064.67,0
69705338,0.0,326,10,5813,0,-3818.06,1
66761122,38918.0,175,5,6011,2,-20213.24,0
9184053,44926.0,316,10,6011,2,-2245.92,0
78235796,40426.0,116,3,5411,0,-3503.63,0
87450579,37486.0,389,12,6010,1,17967.33,1
70837587,78105.0,278,9,5813,0,-19314.88,0
33576170,50075.0,364,12,6011,2,-44918.32,0
45316463,41368.0,258,8,4829,5,-224.59,0
67087806,46389.0,437,14,6010,1,134754.95,0
10004871,33902.0,412,13,4829,1,-1235253.67,0
18982540,59580.0,385,12,5912,0,-11890.55,0
62646009,37139.0,422,13,4829,5,-112.3,1
67755456,59218.0,182,6,5211,0,-5839.38,0
45415313,36813.0,224,7,4814,3,-3368.87,1
43962104,55973.0,80,2,6011,4,29196.91,1
34708457,47566.0,233,7,6010,1,449183.15,0
27005693,39392.0,332,10,6011,2,-67377.47,0
53355085,51541.0,152,5,5912,0,-5435.12,0
33953527,58688.0,137,4,6011,2,-208870.17,0
6794075,45633.0,57,1,6010,1,1235253.67,0
27282344,14253.0,344,11,4814,3,-1122.96,0
50988636,63021.0,381,12,6011,4,15721.41,1
30783172,32204.0,366,12,4814,3,-5614.79,0
53854864,54089.0,37,1,6010,1,18155.98,0
32864914,31013.0,105,3,6010,4,78607.05,1
69189450,67787.0,454,14,6011,2,-291969.05,1
29894123,42906.0,353,11,6010,1,43031.75,0
59726841,35775.0,306,10,5999,0,-1601337.95,1
23160845,69173.0,372,12,4814,3,-2245.92,0
84979902,82985.0,449,14,7996,0,-11229.58,1
9406402,45212.0,330,10,6011,2,-33688.74,0
61016907,0.0,381,12,5411,0,-26604.67,1
72430383,68616.0,203,6,5411,0,-10419.48,0
20958532,55854.0,20,0,6011,4,33688.74,1
31118768,65083.0,429,14,5411,0,-565.97,1
95740089,54906.0,213,7,4829,1,-15721.41,0
74250583,36582.0,119,3,6010,1,673774.73,1
63171651,6012.0,340,11,5411,0,-5547.41,0
74993292,72744.0,100,3,6010,1,9298.09,0
13604102,65616.0,318,10,5912,0,-7146.73,1
33387370,0.0,344,11,5411,0,-43281.04,0
7664058,34898.0,350,11,6011,2,-224591.58,0
66802399,34076.0,197,6,6010,1,272878.77,0
23524823,40549.0,335,11,4814,3,-1122.96,0
14866430,19786.0,421,13,5411,0,-1257.71,1
46037128,0.0,325,10,5964,0,-8361.77,1
94553454,42419.0,200,6,4829,1,-1010.66,1
5063156,50755.0,46,1,6011,2,-22459.16,1
97599541,69878.0,333,10,6010,1,40426.48,0
29735778,38908.0,158,5,5411,0,-11028.12,0
65309740,59191.0,293,9,6010,1,65131.56,1
10004871,44830.0,412,13,6010,1,26165.59,1
48153184,26346.0,166,5,6011,2,-89836.63,1
92316134,74565.0,75,2,4814,3,-2245.92,0
21376002,38696.0,91,3,5912,0,-4312.16,0
11476779,68722.0,179,5,5411,0,-7737.85,0
91320336,38503.0,373,12,5411,0,-7928.08,1
82757763,0.0,102,3,5309,0,-227024.35,1
44362723,50501.0,455,15,5331,0,-3368.87,0
70837587,0.0,167,5,5812,0,-67252.82,0
32581473,56470.0,288,9,6011,4,134754.95,1
28550386,63896.0,292,9,6011,2,-2245.92,0
85268880,55084.0,118,3,6011,2,-22459.16,1
19287737,72434.0,317,10,5921,0,-14745.78,1
83058739,0.0,241,7,5411,0,-7198.16,0
93971006,27113.0,3,0,4829,1,-67377.47,1
64647717,48088.0,357,11,5499,0,-9702.36,0
70780820,43514.0,193,6,6010,1,4918.56,1
87252636,63396.0,383,12,6011,2,-3368873.66,0
65151079,0.0,281,9,5722,0,-73104.56,1
48860137,35741.0,3,0,6011,2,-76361.14,0
43965739,77475.0,216,7,4829,1,-426724.0,1
64243199,62953.0,124,4,4814,3,-1122.96,0
17275036,48116.0,301,9,6010,1,318920.04,1
36619588,65174.0,410,13,4829,1,-22459.16,1
66171394,86062.0,283,9,4814,3,-3368.87,0
81359610,29418.0,122,4,6011,2,-22459.16,0
89613115,44205.0,43,1,6011,2,-4491.83,1
11701078,63560.0,74,2,6010,1,1348.9,0
92858142,28739.0,282,9,5912,0,-6692.83,1
53854864,50568.0,413,13,6010,1,8983.66,0
84425967,54475.0,226,7,5499,0,-2021.32,1
39026145,44095.0,33,1,5499,0,-44.92,1
78421887,49071.0,395,13,6011,2,-33688.74,0
99625927,47192.0,225,7,6011,2,-4491.83,1
53854864,37148.0,197,6,6010,4,23424.9,0
50303489,28665.0,160,5,5621,0,-199886.5,0
72311347,45564.0,233,7,6011,2,-67377.47,0
36005457,57641.0,128,4,4814,3,-4491.83,1
69088918,56970.0,74,2,5411,0,-9382.09,1
43934285,30830.0,173,5,5946,0,-9432.85,0
25270793,20089.0,430,14,6011,2,-449183.15,0
